Potential,Right Edge,Top Edge,Fluxes
7.077077077077076,-0.025356461672345176,-0.02649958076654002,-0.0518560424388852
7.037037037037037,-0.025183261634083465,-0.025113981893809978,-0.05029724352789344
6.996996996996997,-0.02691526045964565,-0.02656886074692011,-0.05348412120656576
6.956956956956956,-0.023174143185315188,-0.02812765970156761,-0.0513018028868828
6.916916916916917,-0.027608059914200567,-0.028058379655703902,-0.05566643956990447
6.876876876876876,-0.026499580817471724,-0.0258067812101217,-0.05230636202759342
6.836836836836837,-0.028370139509206638,-0.027053820427681785,-0.05542395993688842
6.796796796796797,-0.02979037838667864,-0.029236138820124324,-0.059026517206802964
6.756756756756756,-0.027296300198941026,-0.02934005887072999,-0.056636359069671016
6.716716716716717,-0.027711979892046656,-0.029790378401230555,-0.05750235829327721
6.676676676676676,-0.028820459039707202,-0.027954459699685685,-0.05677491873939289
6.636636636636637,-0.0316955769303604,-0.027677339901856612,-0.059372916832217015
6.596596596596597,-0.02698454053461319,-0.03003285818704171,-0.0570173987216549
6.556556556556556,-0.03100277740304591,-0.031106697402719874,-0.062109474805765785
6.516516516516517,-0.03256157637224533,-0.032596216376987286,-0.06515779274923261
6.476476476476476,-0.03155701720970683,-0.031072057448909618,-0.06262907465861645
6.436436436436436,-0.0327001363330055,-0.03283869614824653,-0.06553883248125203
6.396396396396397,-0.0339471753250109,-0.03155701720243087,-0.06550419252744177
6.356356356356356,-0.03207661675696727,-0.031106697482755408,-0.06318331423972268
6.316316316316316,-0.03176485691801645,-0.031730216927826405,-0.06349507384584285
6.276276276276276,-0.032769416182418354,-0.031002777483081445,-0.0637721936654998
6.236236236236236,-0.033462215746112633,-0.030656377726700157,-0.06411859347281279
6.196196196196197,-0.032769416269729845,-0.034189655059890356,-0.0669590713296202
6.156156156156156,-0.036891573305183556,-0.034397495081066154,-0.07128906838624971
6.116116116116116,-0.03526349435560405,-0.03460533492034301,-0.06986882927594706
6.076076076076076,-0.03640661355893826,-0.03502101467893226,-0.07142762823787052
6.036036036036036,-0.036995493130234536,-0.035783093990175985,-0.07277858712041052
5.9959959959959965,-0.03917781156633282,-0.033185095991939306,-0.07236290755827213
5.955955955955956,-0.036406613668077625,-0.03637197361240396,-0.07277858728048159
5.915915915915916,-0.03917781152995303,-0.03699549317389028,-0.07617330470384331
5.8758758758758765,-0.03727261294989148,-0.03748045278916834,-0.07475306573905982
5.8358358358358355,-0.0383810921193799,-0.03893533167865826,-0.07731642379803816
5.7957957957957955,-0.04084053028782364,-0.03987061101361178,-0.08071114130143542
5.7557557557557555,-0.03900461168814218,-0.04101373029698152,-0.0800183419851237
5.7157157157157155,-0.04045949058490805,-0.0398013311350951,-0.08026082172000315
5.675675675675675,-0.04212220932095079,-0.04073661042639287,-0.08285881974734366
5.635635635635635,-0.04381956811994314,-0.04250324912572978,-0.08632281724567292
5.595595595595595,-0.043126768643560354,-0.0436810082901502,-0.08680777693371056
5.555555555555555,-0.0443738076792215,-0.043057488728663884,-0.08743129640788538
5.515515515515515,-0.04250324924942106,-0.04222612913872581,-0.08472937838814687
5.475475475475475,-0.04530908714514226,-0.04527444703853689,-0.09058353418367915
5.435435435435435,-0.04575940667564282,-0.04246860952844145,-0.08822801620408427
5.395395395395395,-0.04956980393762933,-0.04631364631495671,-0.09588345025258604
5.355355355355355,-0.04901556427648757,-0.046798606104857754,-0.09581417038134532
5.315315315315315,-0.05022796324919909,-0.04742212536075385,-0.09765008860995295
5.275275275275275,-0.05043580333585851,-0.04915412434638711,-0.09958992768224562
5.235235235235235,-0.05064364316058345,-0.04953516379464418,-0.10017880695522763
5.195195195195195,-0.05119788274168968,-0.04946588398888707,-0.10066376673057675
5.155155155155155,-0.05372660088323755,-0.053969080734532326,-0.10769568161776988
5.115115115115115,-0.055527879507280886,-0.05521611972653773,-0.11074399923381861
5.075075075075075,-0.05435012016823748,-0.05459260031784652,-0.108942720486084
5.035035035035035,-0.05784875796234701,-0.05729451827210141,-0.11514327623444842
4.994994994994995,-0.05802195776050212,-0.053726600963273086,-0.1117485587237752
4.954954954954955,-0.057987317733932287,-0.05725987820915179,-0.11524719594308408
4.914914914914915,-0.06093171544489451,-0.06003107621654635,-0.12096279166144086
4.874874874874875,-0.06158987520757364,-0.06068923568818718,-0.12227911089576082
4.834834834834835,-0.06619699164002668,-0.061451315094018355,-0.12764830673404504
4.794794794794795,-0.06266371403035009,-0.06332187358930241,-0.1259855876196525
4.754754754754755,-0.06533099230000516,-0.06591987172578229,-0.13125086402578745
4.714714714714715,-0.06914138944557635,-0.06664731157798087,-0.13578870102355722
4.674674674674675,-0.06966098906559637,-0.06799827024224214,-0.1376592593078385
4.634634634634635,-0.07322890641080448,-0.0677211505753803,-0.1409500569861848
4.594594594594595,-0.07392170593084302,-0.07177402733941562,-0.14569573327025864
4.554554554554555,-0.07447594535915414,-0.07374850613996387,-0.148224451499118
4.514514514514515,-0.0768314637025469,-0.0754112244467251,-0.152242688149272
4.474474474474475,-0.07877130193082849,-0.0752380249032285,-0.154009326834057
4.434434434434435,-0.0803647411376005,-0.07603474401548738,-0.15639948515308788
4.394394394394395,-0.08348233857395826,-0.08185425998090068,-0.16533659855485894
4.354354354354354,-0.08601105671550613,-0.08483329776936444,-0.17084435448487056
4.314314314314315,-0.08847049485484604,-0.083482338617614,-0.17195283347246004
4.2742742742742745,-0.09155345217732247,-0.08885153442679439,-0.18040498660411686
4.2342342342342345,-0.09349329105316428,-0.0902024937531678,-0.18369578480633209
4.1941941941941945,-0.09636840875464259,-0.09269657164259115,-0.18906498039723374
4.154154154154154,-0.09948600669304142,-0.09636840919120004,-0.19585441588424146
4.114114114114114,-0.10184152499277843,-0.09678408902254887,-0.1986256140153273
4.074074074074074,-0.10256896429200424,-0.10083696601213887,-0.2034059303041431
4.034034034034034,-0.10828456024319166,-0.10707216101582162,-0.21535672125901328
3.9939939939939944,-0.11105575801047962,-0.10648328183742706,-0.21753903984790668
3.9539539539539534,-0.11351519636809826,-0.11160999777348479,-0.22512519414158305
3.9139139139139134,-0.11715239349723561,-0.11732559400843456,-0.23447798750567017
3.8738738738738743,-0.12252158990304451,-0.11995823162578745,-0.24247982152883196
3.8338338338338342,-0.12511958802497247,-0.12404574907850474,-0.2491653371034772
3.7937937937937942,-0.1277522260643309,-0.12778686610545265,-0.25553909216978354
3.7537537537537533,-0.13474950109230122,-0.1319783027502126,-0.2667278038425138
3.7137137137137133,-0.13880237818375463,-0.13835205829673214,-0.27715443648048677
3.673673673673674,-0.1445179739384912,-0.14198925565870013,-0.2865072295971913
3.633633633633634,-0.14874405117006972,-0.1464924520405475,-0.29523650321061723
3.593593593593594,-0.15213876835332485,-0.15161916829674738,-0.3037579366500722
3.553553553553553,-0.15823540364362998,-0.15608772521227365,-0.31432312885590363
3.513513513513513,-0.16239220053103054,-0.1621150806095102,-0.3245072811405407
3.473473473473474,-0.17209139270562446,-0.16630651679588482,-0.3383979095015093
3.433433433433434,-0.17739130878908327,-0.17226459247467574,-0.349655901263759
3.393393393393394,-0.18473498262756038,-0.17770306846796302,-0.3624380510955234
3.353353353353353,-0.18889177950040903,-0.18570490202546353,-0.37459668152587255
3.313313313313313,-0.19775961281266063,-0.19200937687128317,-0.3897689896839438
3.273273273273274,-0.203752327899565,-0.1988334520428907,-0.4025857799424557
3.233233233233234,-0.21206592179078143,-0.20919080422754632,-0.42125672601832775
3.193193193193194,-0.21577239854377694,-0.21386720110604074,-0.4296395996498177
3.153153153153153,-0.227307510576793,-0.22055271598219406,-0.44786022655898705
3.113113113113113,-0.23506686513428576,-0.23047706893703435,-0.4655439340713201
3.073073073073073,-0.2428954991264618,-0.2398645014181966,-0.4827600005446584
3.0330330330330337,-0.2552966099465266,-0.24816077537252568,-0.5034573853190523
2.9929929929929937,-0.26447620341787115,-0.25874328744248487,-0.523219490860356
2.952952952952953,-0.27304959725006483,-0.2660696419334272,-0.539119239183492
2.9129129129129128,-0.2849830692575779,-0.27594203513581306,-0.5609251043933909
2.8728728728728727,-0.2942492613074137,-0.290075144614093,-0.5843244059215067
2.8328328328328336,-0.3009694178472273,-0.3000341378356097,-0.601003555682837
2.7927927927927936,-0.3174753647908801,-0.3122793681541225,-0.6297547329450026
2.7527527527527527,-0.3320414742047433,-0.3230524004466133,-0.6550938746513566
2.7127127127127126,-0.3390560691768769,-0.3370642698428128,-0.6761203390196897
2.6726726726726726,-0.3517342987761367,-0.3502621012739837,-0.7019964000501204
2.6326326326326317,-0.3691235662845429,-0.3641873704327736,-0.7333109367173165
2.5925925925925934,-0.37653652086737566,-0.3764845601108391,-0.7530210809782147
2.5525525525525525,-0.3907042696373537,-0.39179542858619243,-0.7824996982235461
2.5125125125125125,-0.41299509280361235,-0.4058765794034116,-0.818871672207024
2.4724724724724725,-0.42957032084814273,-0.4195766882330645,-0.8491470090812072
2.4324324324324316,-0.44834518636344,-0.4363077954039909,-0.8846529817674309
2.3923923923923933,-0.4574035411060322,-0.45655486156465486,-0.9139584026706871
2.3523523523523524,-0.47678460797760636,-0.4741692886163946,-0.950953896594001
2.3123123123123124,-0.49566339355078526,-0.4910735965240747,-0.9867369900748599
2.2722722722722724,-0.5126716195954941,-0.5087746232456993,-1.0214462428411935
2.2322322322322314,-0.5355859622359276,-0.5275494889065158,-1.0631354511424433
2.192192192192193,-0.5566643872007262,-0.5490262731327675,-1.1056906603334937
2.1521521521521523,-0.5677491815877147,-0.5688576586544514,-1.136606840242166
2.1121121121121122,-0.6004146761551965,-0.5906981625594199,-1.1911128387146164
2.0720720720720722,-0.6214757800917141,-0.6126079467358068,-1.2340837268275209
2.0320320320320313,-0.6373755275271833,-0.6336690508469474,-1.2710445783741307
1.991991991991993,-0.6666636243462563,-0.6567219542339444,-1.3233855785802007
1.951951951951953,-0.6878286497667432,-0.682320895139128,-1.3701495449058712
1.9119119119119112,-0.7072443559300154,-0.7079891157336533,-1.4152334716636688
1.8718718718718712,-0.7297776595805772,-0.7309207776561379,-1.460698437236715
1.8318318318318312,-0.7642963933176361,-0.7575069578015245,-1.5218033511191607
1.7917917917917912,-0.7811487398575991,-0.7840411785873584,-1.5651899184449576
1.751751751751753,-0.8111296377610415,-0.8115279999910854,-1.622657637752127
1.711711711711711,-0.846531693416182,-0.8388589397072792,-1.6853906331234612
1.671671671671671,-0.8643366384785622,-0.867939198971726,-1.7322758374502882
1.631631631631631,-0.8955472586676478,-0.897123375441879,-1.7926706341095269
1.591591591591591,-0.9357642700779252,-0.924003996013198,-1.8597682660911232
1.5515515515515528,-0.95249537442578,-0.957050530181732,-1.909545904607512
1.511511511511511,-0.982199152931571,-0.9889019867405295,-1.9711011396721005
1.471471471471471,-1.0125957306008786,-1.0208054052200168,-2.0334011358208954
1.431431431431431,-1.0572639786987565,-1.050422584055923,-2.1076865627546795
1.391391391391391,-1.0889941971399821,-1.0832093147328123,-2.1722035118727945
1.3513513513513509,-1.1057079838356003,-1.1171391733223572,-2.2228471571579576
1.3113113113113108,-1.1544117867015302,-1.1504108688677661,-2.3048226555692963
1.2712712712712708,-1.1895713582634926,-1.1820025261258706,-2.3715738843893632
1.2312312312312308,-1.2078785850899294,-1.2150837003719062,-2.4229622854618356
1.1911911911911908,-1.2550235916860402,-1.252841273555532,-2.5078648652415723
1.1511511511511507,-1.2923654823098332,-1.2884684861637652,-2.5808339684735984
1.1111111111111107,-1.313114829128608,-1.3214110980043188,-2.634525927132927
1.0710710710710707,-1.3635333108250052,-1.357298115035519,-2.720831425860524
1.0310310310310307,-1.3936354467878118,-1.394414846552536,-2.7880502933403477
0.9909909909909906,-1.418316428666003,-1.429816898657009,-2.848133327323012
0.9509509509509506,-1.4444003272801638,-1.4664486714173108,-2.9108489986974746
0.9109109109109106,-1.4910430553136393,-1.5039637649897486,-2.995006820303388
0.8708708708708706,-1.5189801946980879,-1.5417559797642753,-3.060736174462363
0.8308308308308305,-1.550485248095356,-1.575928310630843,-3.126413558726199
0.7907907907907905,-1.596071453532204,-1.613859083270654,-3.209930536802858
0.7507507507507505,-1.6239739559823647,-1.6500578571576625,-3.2740318131400272
0.7107107107107105,-1.6531581347808242,-1.6835373910143971,-3.3366955257952213
0.6706706706706704,-1.700874695321545,-1.7168610461521894,-3.4177357414737344
0.6306306306306304,-1.7290369969559833,-1.7531810614746064,-3.4822180584305897
0.5905905905905904,-1.7636596536030993,-1.7889121916377917,-3.552571845240891
0.5505505505505504,-1.8180097712902352,-1.8231191647937521,-3.6411289360839874
0.5105105105105103,-1.8299086008919403,-1.8607208625180647,-3.690629463410005
0.4704704704704703,-1.8807427652645856,-1.8965559144271538,-3.7772986796917394
0.4304304304304303,-1.897300669690594,-1.927593331085518,-3.824894000776112
0.39039039039039025,-1.9504383949097246,-1.964502222253941,-3.9149406171636656
0.3503503503503502,-1.9819434453966096,-1.9958340764278546,-3.977777521824464
0.3103103103103102,-1.9937903227983043,-2.0291923738550395,-4.022982696653344
0.2702702702702702,-2.056921681156382,-2.0630702710477635,-4.1199919522041455
0.23023023023023015,-2.0747093003010377,-2.095250810030848,-4.1699601103318855
0.19019019019019012,-2.0910074098501354,-2.123499706736766,-4.214507116586901
0.1501501501501501,-2.144422253360972,-2.1550047632772475,-4.299427016638219
0.11011011011011007,-2.158260916825384,-2.182820663554594,-4.341081580379978
0.07007007007007005,-2.180950109148398,-2.2154861548915505,-4.396436264039949
0.03003003003003002,-2.2290650240611285,-2.245813453104347,-4.4748784771654755
-0.010010010010010006,-2.2534515699371696,-2.2693686322309077,-4.522820202168077
-0.05005005005005003,-2.2674461228307337,-2.296179982367903,-4.563626105198637
-0.09009009009009006,-2.28206419153139,-2.3260396332480013,-4.608103824779391
-0.13013013013013008,-2.3299193105194718,-2.344277589349076,-4.674196899868548
-0.1701701701701701,-2.339029633672908,-2.3705520092044026,-4.7095816428773105
-0.21021021021021014,-2.357795831281692,-2.3933018094394356,-4.751097640721127
-0.25025025025025016,-2.4109941693022847,-2.417584430426359,-4.828578599728644
-0.2902902902902902,-2.3988355402834713,-2.4391218326054513,-4.837957372888923
-0.3303303303303302,-2.4198187126312405,-2.4588579605333507,-4.878676673164591
-0.37037037037037024,-2.4715621690265834,-2.481633747695014,-4.953195916721597
-0.41041041041041026,-2.4647640720941126,-2.4983908308204263,-4.963154902914539
-0.4504504504504503,-2.4834436755627394,-2.5169318770058453,-5.000375552568585
-0.4904904904904903,-2.5255658936221153,-2.5347021836787462,-5.0602680773008615
-0.5305305305305303,-2.5397769389674067,-2.5528015659656376,-5.092578504933044
-0.5705705705705704,-2.5322427495848387,-2.5670126208569854,-5.099255370441824
-0.6106106106106104,-2.5706757996231318,-2.579552293289453,-5.1502280929125845
-0.6506506506506504,-2.586220482829958,-2.5903166614007205,-5.176537144230679
-0.6906906906906904,-2.584185392362997,-2.606051871785894,-5.190237264148891
-0.7307307307307305,-2.6094985478557646,-2.6170933607500046,-5.226591908605769
-0.7707707707707705,-2.621241501532495,-2.6298148941714317,-5.251056395703927
-0.8108108108108105,-2.60061339661479,-2.6414279439486563,-5.242041340563446
-0.8508508508508505,-2.6335819894447923,-2.648390578571707,-5.281972568016499
-0.8908908908908906,-2.6414106257725507,-2.6528504744637758,-5.2942611002363265
-0.9309309309309306,-2.628602494718507,-2.664636728586629,-5.293239223305136
-0.9709709709709706,-2.6723787633236498,-2.67196308192797,-5.34434184525162
-1.0110110110110107,-2.6447533783502877,-2.6788997354451567,-5.323653113795444
-1.0510510510510507,-2.6612246884033084,-2.6841823349241167,-5.345407023327425
-1.0910910910910925,-2.6768213342875242,-2.686407951870933,-5.363229286158457
-1.1311311311311307,-2.6606964298989624,-2.6922101457603276,-5.35290657565929
-1.1711711711711708,-2.669581583235413,-2.6957953833043575,-5.36537696653977
-1.2112112112112108,-2.6828660080209374,-2.6935524486470968,-5.376418456668034
-1.2512512512512508,-2.6814457823056728,-2.693136768648401,-5.374582550954074
-1.2912912912912926,-2.6822078516706824,-2.695301766972989,-5.377509618643671
-1.3313313313313309,-2.697224281495437,-2.6963756021577865,-5.3935998836532235
-1.3713713713713709,-2.692149525275454,-2.6935784234665334,-5.385727948741987
-1.411411411411411,-2.6833423094358295,-2.6971723213791847,-5.380514630815014
-1.451451451451451,-2.702004599617794,-2.6933359494432807,-5.395340549061075
-1.4914914914914927,-2.691032385919243,-2.6946176246274263,-5.385650010546669
-1.531531531531531,-2.6813331947196275,-2.6893610074184835,-5.370694202138111
-1.571571571571571,-2.6786572565324605,-2.686295368010178,-5.364952624542639
-1.611611611611611,-2.684468110324815,-2.6817402159795165,-5.366208326304331
-1.651651651651651,-2.6783108541276306,-2.677903834031895,-5.356214688159525
-1.6916916916916929,-2.6803805981762707,-2.6763450405560434,-5.356725638732314
-1.7317317317317311,-2.685065646888688,-2.6712876034434885,-5.356353250332177
-1.7717717717717711,-2.655872816918418,-2.662532347952947,-5.318405164871365
-1.8118118118118112,-2.6598564088344574,-2.6586613338440657,-5.318517742678523
-1.8518518518518512,-2.6551453738939017,-2.6480355211533606,-5.303180895047262
-1.891891891891893,-2.6357296702917665,-2.6436968613415956,-5.279426531633362
-1.9319319319319312,-2.6498714396730065,-2.635807610815391,-5.2856790504883975
-1.9719719719719713,-2.6400943035259843,-2.6274680390488356,-5.26756234257482
-2.0120120120120113,-2.6163919086102396,-2.621397378621623,-5.2377892872318625
-2.0520520520520513,-2.6081475901883096,-2.614131639711559,-5.222279229899868
-2.092092092092093,-2.613845868036151,-2.604960713768378,-5.218806581804529
-2.1321321321321314,-2.6002669932786375,-2.600208538817242,-5.200475532095879
-2.172172172172173,-2.594144382281229,-2.590792962582782,-5.184937344864011
-2.2122122122122114,-2.5968462985474616,-2.580470249056816,-5.177316547604278
-2.2522522522522515,-2.5685800751671195,-2.5709529181476682,-5.139532993314788
-2.2922922922922933,-2.5705372334923595,-2.566155281616375,-5.136692515108734
-2.3323323323323315,-2.5606475239619613,-2.554585530422628,-5.115233054384589
-2.3723723723723733,-2.5430417561437935,-2.546759064309299,-5.0898008204530925
-2.4124124124124116,-2.5353083827067167,-2.5344856842420995,-5.069794066948816
-2.4524524524524516,-2.5216862158849835,-2.5256784753873944,-5.047364691272378
-2.4924924924924934,-2.5199022525921464,-2.51411737781018,-5.034019630402327
-2.5325325325325316,-2.4996725141536444,-2.505771310767159,-5.005443824920803
-2.5725725725725734,-2.4973104998935014,-2.4971697747241706,-4.994480274617672
-2.6126126126126117,-2.497074516490102,-2.488128739176318,-4.98520325566642
-2.6526526526526517,-2.470583589281887,-2.473986967932433,-4.94457055721432
-2.6926926926926935,-2.469630988081917,-2.4682194152846932,-4.93785040336661
-2.7327327327327318,-2.460373458918184,-2.459550763713196,-4.91992422263138
-2.7727727727727736,-2.444058032007888,-2.4438155498355627,-4.887873581843451
-2.812812812812812,-2.4319600195158273,-2.435354735935107,-4.867314755450934
-2.852852852852852,-2.4269805257208645,-2.4277079629246145,-4.854688488645479
-2.8928928928928936,-2.4198620084207505,-2.4164066752418876,-4.836268683662638
-2.932932932932932,-2.4086992731317878,-2.402091702213511,-4.810790975345299
-2.9729729729729737,-2.4076860598288476,-2.3966791997663677,-4.804365259595215
-3.013013013013012,-2.3884955085814,-2.386001438135281,-4.774496946716681
-3.053053053053052,-2.3879326139576733,-2.3769430790562183,-4.764875693013892
-3.0930930930930938,-2.369625394931063,-2.3606363080907613,-4.730261703021824
-3.133133133133132,-2.3525132429786026,-2.355319080175832,-4.707832323154435
-3.173173173173174,-2.3547648433595896,-2.346624445170164,-4.701389288529754
-3.213213213213212,-2.335063354112208,-2.333374652080238,-4.668438006192446
-3.253253253253252,-2.3235455667600036,-2.3234069973696023,-4.646952564129606
-3.293293293293294,-2.315162689425051,-2.3154484666883945,-4.630611156113446
-3.333333333333332,-2.313231513602659,-2.3061303144786507,-4.61936182808131
-3.373373373373374,-2.297392384381965,-2.293356819776818,-4.590749204158783
-3.413413413413412,-2.294092920375988,-2.2804707542527467,-4.574563674628735
-3.4534534534534522,-2.2842205269262195,-2.273230998078361,-4.557451525004581
-3.493493493493494,-2.2592018046416342,-2.2639561493415385,-4.523157953983173
-3.5335335335335323,-2.2611416433937848,-2.2529752706177533,-4.514116914011538
-3.573573573573574,-2.2486625988967717,-2.2432674246374518,-4.491930023534223
-3.6136136136136123,-2.2341917452868074,-2.2322692340239882,-4.466460979310796
-3.653653653653654,-2.2349538295529783,-2.2241115095093846,-4.459065339062363
-3.693693693693694,-2.2160750422626734,-2.213563643861562,-4.429638686124235
-3.7337337337337324,-2.212870840681717,-2.202617410104722,-4.415488250786439
-3.773773773773774,-2.1962090181186795,-2.19759461004287,-4.39380362816155
-3.8138138138138125,-2.1830631429329515,-2.187306542880833,-4.370369685813785
-3.8538538538538543,-2.1848990621510893,-2.1760139090474695,-4.360912971198559
-3.8938938938938943,-2.179356669774279,-2.1702550121117383,-4.349611681886017
-3.9339339339339325,-2.1592914655338973,-2.1585900026839226,-4.31788146821782
-3.9739739739739743,-2.154970122501254,-2.151090443599969,-4.306060566101223
-4.014014014014013,-2.1410102162044495,-2.1412873370572925,-4.282297553261742
-4.054054054054054,-2.1292239632457495,-2.1302718184888363,-4.259495781734586
-4.094094094094094,-2.1215338902547956,-2.1222353458870202,-4.243769236141816
-4.134134134134133,-2.122417207574472,-2.115398275665939,-4.237815483240411
-4.1741741741741745,-2.0988793468568474,-2.103980074170977,-4.202859421027824
-4.214214214214213,-2.096385268261656,-2.0978358169086277,-4.194221085170284
-4.2542542542542545,-2.0792644596658647,-2.088868390303105,-4.16813284996897
-4.2942942942942945,-2.0808752211742103,-2.081282229628414,-4.162157450802624
-4.334334334334333,-2.072535646148026,-2.0723840922582895,-4.1449197384063154
-4.374374374374375,-2.0567744551226497,-2.0655859916005284,-4.122360446723178
-4.414414414414413,-2.0499763630796224,-2.0578915923833847,-4.107867955463007
-4.454454454454455,-2.0454341920558363,-2.0494177823420614,-4.094851974397898
-4.494494494494495,-2.0282744138967246,-2.0380125734955072,-4.066286987392232
-4.534534534534533,-2.026620357995853,-2.0317513928748667,-4.0583717508707196
-4.574574574574575,-2.0224722165148705,-2.022727680625394,-4.0451998971402645
-4.614614614614613,-2.012145170941949,-2.017843444366008,-4.029988615307957
